DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2015,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2016,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2017,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2018,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2019,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2020,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2021,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2022,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2023,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2014,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2015,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2016,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2017,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2018,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2019,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2020,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2021,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2022,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2023,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2014,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2015,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2016,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2017,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2018,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2019,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2020,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2021,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2022,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2023,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2014,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2015,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2016,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2017,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2018,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2019,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2020,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2021,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2022,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Ukraine,2014,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Ukraine,2015,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Ukraine,2016,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Ukraine,2017,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Ukraine,2018,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Ukraine,2019,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Ukraine,2020,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,United Kingdom,2014,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,United Kingdom,2015,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,United Kingdom,2016,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,United Kingdom,2017,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,United Kingdom,2018,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,United Kingdom,2019,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo,2014,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo,2015,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo,2016,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo,2017,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo,2018,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo,2019,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo,2020,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo,2021,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo,2022,0.000,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Albania,2014,2058.574,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Albania,2015,1962.498,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Albania,2016,1899.558,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Albania,2017,2078.928,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Albania,2018,2134.212,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Albania,2019,2053.036,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Albania,2020,1840.668,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Albania,2021,2012.504,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Albania,2022,1958.847,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2014,24760.998,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2015,25475.009,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2016,26099.472,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2017,26502.780,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2018,26042.437,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2019,26221.621,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2020,24872.933,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2021,26410.436,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2022,24991.776,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Austria,2023,23865.777,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2014,3103.624,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2015,3316.907,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2016,3543.934,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2017,3497.933,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2018,4211.931,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2019,4207.688,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2020,4024.489,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2021,4305.320,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2022,4290.012,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2014,31550.921,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2015,33128.079,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2016,33388.510,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2017,32928.736,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2018,33139.894,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2019,32437.167,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2020,30876.612,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2021,33039.152,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2022,30377.949,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2023,29834.009,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2014,8881.501,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2015,9388.553,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2016,9517.949,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2017,9745.903,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2018,9757.670,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2019,9719.600,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2020,9499.659,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2021,10165.770,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2022,9856.902,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2023,9520.082,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2014,1377.348,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2015,1423.923,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2016,1490.606,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2017,1551.546,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2018,1581.273,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2019,1626.652,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2020,1525.932,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2021,1584.965,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2022,1609.596,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2023,1619.051,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2014,22445.593,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2015,23100.094,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2016,23695.026,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2017,24445.396,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2018,24190.964,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2019,24227.514,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2020,23765.017,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2021,25296.928,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2022,24143.402,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2023,22725.555,
